4801
455	4	175
464	4	430
444	4	157
462	4	1606
454	4	169
460	4	1607
462	4	160
454	4	161
465	4	430
452	4	157
455	4	430
456	4	156
901	4	160
447	4	142
902	4	1606
444	4	156
462	4	159
454	4	142
455	4	157
462	4	169
447	4	161
463	4	1607
460	4	170
447	4	1607
454	4	175
903	4	175
904	4	1606
894	4	170
464	4	150
460	4	150
463	4	142
447	4	157
447	4	156
463	4	156
454	4	167
455	4	1608
905	4	169
462	4	175
584	26	600
548	26	365
527	26	637
584	26	635
584	26	363
548	26	635
551	26	625
556	26	686
548	26	676
584	26	637
584	26	656
573	26	637
527	26	363
566	26	670
548	26	625
548	26	702
584	26	681
573	26	682
556	26	668
584	26	365
573	26	697
556	26	702
584	26	366
527	26	635
527	26	625
566	26	701
584	26	676
573	26	366
548	26	682
527	26	608
573	26	608
527	26	366
573	26	363
584	26	608
527	26	670
548	26	598
556	26	617
566	26	691
566	26	697
584	26	625
566	26	668
573	26	635
584	26	662
548	26	670
584	26	669
584	26	361
584	26	610
584	26	369
906	10	1250
907	10	1609
908	10	1610
909	10	1075
910	10	1006
911	10	1611
912	10	1612
913	10	1613
914	10	1021
915	10	1614
916	10	1022
916	10	1023
917	10	1615
918	10	433
919	10	1616
919	10	1617
920	10	1036
921	10	1618
922	10	1619
922	10	1009
923	10	1014
924	10	1620
924	10	1621
924	10	1622
925	10	1623
926	10	1624
926	10	1625
927	10	1022
928	10	1002
929	10	1626
930	10	1627
931	10	1628
932	10	433
933	10	1038
934	10	1027
934	10	1629
934	10	1630
935	10	1631
936	10	1043
936	10	1632
922	10	151
937	10	1044
937	10	1633
938	10	1045
939	10	1021
939	10	1048
939	10	1009
940	10	1634
941	10	1021
941	10	1044
910	10	1635
942	10	1631
943	10	1636
944	10	1637
945	10	1021
946	10	1009
946	10	1048
947	10	1638
926	10	1638
948	10	1027
949	10	135
949	10	1002
949	10	1061
950	10	1639
951	10	1044
951	10	1056
951	10	1640
951	10	1061
951	10	1002
951	10	1062
951	10	1063
951	10	1641
952	10	1642
953	10	1643
910	10	1644
910	10	1645
910	10	1065
910	10	1646
910	10	1066
910	10	1250
910	10	1647
910	10	1067
910	10	1648
952	10	1649
954	10	1650
955	10	1651
956	10	1652
957	10	1653
958	10	1654
959	10	1655
960	10	995
960	10	1034
960	10	1035
961	10	995
962	10	1021
915	10	1656
915	10	1657
963	10	1658
964	10	1659
910	10	1073
957	10	1660
912	10	1661
965	10	1662
965	10	433
965	10	1663
965	10	1664
965	10	1665
966	10	1666
967	10	1667
967	10	1668
967	10	1669
968	10	1634
969	10	1075
970	10	1670
971	10	1076
972	10	1671
973	10	1658
974	10	1080
975	10	1081
962	10	1081
976	10	1083
924	10	1083
977	10	1084
978	10	1672
979	10	1085
980	10	1673
927	10	1673
951	10	1673
908	10	1076
981	10	1674
982	10	1675
982	10	1676
983	10	1677
984	10	1678
982	10	1679
984	10	1680
985	10	1664
986	10	1681
986	10	1682
987	10	1683
987	10	1684
988	10	1099
987	10	1685
989	14	1139
990	14	1139
991	14	1139
992	14	1139
993	14	1114
994	14	341
995	14	341
996	14	341
997	14	341
998	14	341
999	14	341
1000	14	341
1001	14	341
135	14	341
1002	14	341
1003	14	341
1004	14	1115
1005	14	1115
1006	14	1127
1007	14	611
1008	14	611
1009	14	611
1010	14	611
1011	14	611
1012	14	1117
1013	14	1118
1002	14	341
1014	14	342
1015	14	1120
1016	14	1120
1017	14	1120
1018	14	1120
1019	14	1120
1020	14	1120
1021	14	611
433	14	1123
1022	14	1125
1023	14	651
1024	14	1106
1024	14	1138
1025	14	651
1026	14	651
1027	14	652
1028	14	652
1029	14	652
1030	14	652
1014	14	342
1031	14	1108
1022	14	1125
1032	14	1135
1033	14	1135
1034	14	1134
1035	14	1107
1036	14	1126
1037	14	1102
1038	14	1132
1039	14	1121
1040	14	1121
1041	14	1113
1042	14	1113
992	14	1139
1043	14	1132
151	14	355
1044	14	342
1045	14	1128
1046	14	341
1047	14	663
1021	14	611
1048	14	611
1009	14	611
1021	14	611
1049	14	1124
1050	14	1124
1051	14	1120
1052	14	1130
1053	14	1131
1054	14	355
1055	14	1132
1056	14	342
1052	14	1130
1057	14	1129
1058	14	1105
1059	14	372
1060	14	651
135	14	341
1002	14	341
1061	14	341
1062	14	1104
1063	14	1104
1064	14	1132
1065	14	1127
1066	14	652
1067	14	1127
1068	14	1103
1069	25	698
995	14	341
1070	14	1138
1071	14	1138
1034	14	1134
1072	14	1132
1072	14	1140
1073	14	1104
1074	14	343
1075	14	1139
135	14	341
1076	14	1136
1077	14	1142
1078	14	1110
1079	14	343
1080	14	1141
1081	14	372
1082	14	1116
1083	14	361
1084	14	355
1085	14	1111
1086	14	1137
1087	14	1137
1088	14	1119
1089	14	1121
1090	14	1122
1091	14	1133
1092	14	1131
1093	14	1112
1094	14	595
1095	14	595
1096	14	1106
1037	14	1102
1097	14	1109
1098	14	595
1099	14	595
1100	14	595
1101	14	611
663	18	272
1102	18	1686
1103	18	247
361	18	257
1104	18	247
1105	18	247
342	18	247
342	18	247
343	18	247
1106	18	247
1107	18	247
1108	18	247
1109	18	273
1110	18	294
1111	18	293
1112	18	271
1113	18	243
1114	18	248
341	18	247
1115	18	247
1116	18	247
1117	18	271
1118	18	772
1119	18	247
1120	18	273
1121	18	271
698	18	247
651	18	247
595	18	247
1122	18	247
1123	18	248
1124	18	397
1125	18	247
1126	18	247
1127	18	273
611	18	273
1128	18	273
1129	18	286
1130	18	271
1131	18	247
355	18	247
1132	18	247
1133	18	772
372	18	772
1134	18	247
1135	18	247
1136	18	289
1137	18	772
1138	18	247
1139	18	247
1140	18	247
1141	18	247
1142	18	247
652	18	247
